Attribute,Interpretation,Kappa (n=5),# of submissions,Average # added,Average # removed,shared_adjectives,shared_dependencies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wariness_1:07:00::,Moderate Agreement,0.4782214156,6,1,0.1666666667,"['unwary', 'gullible', 'unguarded', 'wary', 'on_guard']",unwary = gullible,unwary = unguarded,unwary < wary,unwary < on_guard,gullible = unguarded,gullible < wary,gullible < on_guard,unguarded < wary,unguarded < on_guard,wary = on_guard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regularity_1:07:00::,Moderate Agreement,0.5884773663,8,1,1.875,"['randomised', 'irregular', 'official', 'uniform', 'occasional', 'regular', 'well-ordered', 'timed']",randomised = irregular,randomised < official,randomised < uniform,randomised < occasional,randomised < regular,randomised < well-ordered,randomised < timed,irregular < official,irregular < uniform,irregular < occasional,irregular < regular,irregular < well-ordered,irregular < timed,official > occasional,official < well-ordered,official > timed,uniform > occasional,uniform > regular,uniform > timed,occasional < regular,occasional < well-ordered,occasional < timed,regular > timed,well-ordered > timed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lawfulness_1:07:00::,Substantial Agreement,0.7439180538,8,1,0,"['wrongful', 'unlawful', 'lawful', 'lawless', 'observant']",wrongful = unlawful,wrongful < lawful,wrongful = lawless,wrongful < observant,unlawful < lawful,unlawful = lawless,unlawful < observant,lawful > lawless,lawful > observant,lawless < observant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
body_weight,Moderate Agreement,0.5043300088,7,0.4285714286,1.4285714286,"['heavy', 'wispy', 'lanky', 'slight', 'buxom', 'fat', 'shriveled', 'thin', 'stout', 'paunchy', 'skinny', 'plump', 'weighty', 'wiry']",heavy > wispy,heavy > lanky,heavy > slight,heavy = fat,heavy > shriveled,heavy > thin,heavy > skinny,heavy > wiry,wispy < lanky,wispy < buxom,wispy < fat,wispy > shriveled,wispy < stout,wispy < paunchy,wispy < plump,wispy < weighty,wispy = wiry,lanky < buxom,lanky < fat,lanky > shriveled,lanky > thin,lanky < stout,lanky < paunchy,lanky > skinny,lanky < plump,lanky < weighty,lanky > wiry,slight < buxom,slight < fat,slight > shriveled,slight > thin,slight < stout,slight < paunchy,slight > skinny,slight < plump,slight < weighty,buxom < fat,buxom > shriveled,buxom > thin,buxom = stout,buxom < paunchy,buxom > skinny,buxom = plump,buxom > wiry,fat > shriveled,fat > thin,fat = stout,fat > paunchy,fat > skinny,fat > plump,fat > weighty,fat > wiry,shriveled < thin,shriveled < stout,shriveled < paunchy,shriveled < skinny,shriveled < plump,shriveled < weighty,shriveled < wiry,thin < stout,thin < paunchy,thin < plump,thin < weighty,thin < wiry,stout > skinny,stout > wiry,paunchy > skinny,paunchy > wiry,skinny < plump,skinny < weighty,plump > wiry,weighty > wiry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
likelihood_1:07:00::,Moderate Agreement,0.5511497642,6,1,0.1666666667,"['last', 'probable', 'likely', 'farfetched', 'outside', 'unlikely', 'promising']",last < probable,last < likely,last < farfetched,last < outside,last < unlikely,last < promising,probable > likely,probable > farfetched,probable > outside,probable > unlikely,probable = promising,likely > farfetched,likely > outside,likely > unlikely,farfetched < unlikely,farfetched < promising,outside < promising,unlikely < promising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
explicitness_1:07:00::,Slight Agreement,0.1378477589,6,1,0.5,"['graphic', 'definitive', 'stated', 'expressed', 'unspoken', 'inherent', 'implicit']",graphic > definitive,graphic > stated,graphic > expressed,graphic > unspoken,graphic > inherent,graphic > implicit,definitive > expressed,definitive > unspoken,definitive > inherent,definitive > implicit,stated = expressed,stated > unspoken,stated > implicit,expressed > unspoken,expressed > inherent,expressed > implicit,unspoken < inherent,inherent > implicit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intentionality_1:07:00::,Substantial Agreement,0.6312206192,6,1,0.1666666667,"['knowing', 'unintended', 'intended', 'accidental', 'conscious', 'well-meaning', 'unwitting', 'measured']",knowing > unintended,knowing < intended,knowing > accidental,knowing < conscious,knowing > unwitting,knowing < measured,unintended < intended,unintended = accidental,unintended < conscious,unintended < well-meaning,unintended = unwitting,unintended < measured,intended > accidental,intended > conscious,intended > well-meaning,intended > unwitting,intended > measured,accidental < conscious,accidental < well-meaning,accidental = unwitting,accidental < measured,conscious > well-meaning,conscious > unwitting,well-meaning > unwitting,well-meaning < measured,unwitting < measured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
holiness_1:07:00::,Moderate Agreement,0.5447019868,6,1,0,"['holy', 'blessed', 'sacred', 'profane', 'unhallowed']",holy > blessed,holy = sacred,holy > profane,holy > unhallowed,blessed < sacred,blessed > profane,blessed > unhallowed,sacred > profane,sacred > unhallowed,profane < unhallowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
morality_1:07:00::,Fair Agreement,0.3590163564,6,1,0.3333333333,"['chaste', 'clean', 'pure', 'incorrupt', 'impure', 'moral', 'scrofulous', 'defiled', 'shocking', 'righteous', 'immoral', 'white', 'immaculate']",chaste < pure,chaste > incorrupt,chaste > impure,chaste < moral,chaste > scrofulous,chaste > defiled,chaste > shocking,chaste < righteous,chaste > immoral,clean > incorrupt,clean > impure,clean < moral,clean > scrofulous,clean > defiled,clean > shocking,clean < righteous,clean > immoral,clean > white,clean < immaculate,pure > incorrupt,pure > impure,pure > scrofulous,pure > defiled,pure > shocking,pure < righteous,pure > immoral,pure > white,incorrupt > impure,incorrupt < moral,incorrupt > scrofulous,incorrupt > defiled,incorrupt > shocking,incorrupt < righteous,incorrupt > immoral,incorrupt > white,incorrupt < immaculate,impure < moral,impure > scrofulous,impure > shocking,impure < righteous,impure < white,impure < immaculate,moral > scrofulous,moral > defiled,moral > shocking,moral > immoral,moral > white,moral > immaculate,scrofulous < defiled,scrofulous < shocking,scrofulous < righteous,scrofulous < white,scrofulous < immaculate,defiled > shocking,defiled < righteous,defiled > immoral,defiled < white,defiled < immaculate,shocking < righteous,shocking > immoral,shocking < white,shocking < immaculate,righteous > immoral,righteous > white,immoral < white,immoral < immaculate,white < immaculate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
audibility_1:07:00::,Moderate Agreement,0.5890732624,6,1,0.6666666667,"['silent', 'unheard', 'ultrasonic', 'breathed', 'sounding', 'inaudible', 'audible']",silent = unheard,silent < ultrasonic,silent < breathed,silent < sounding,silent = inaudible,silent < audible,unheard < ultrasonic,unheard < breathed,unheard < sounding,unheard = inaudible,unheard < audible,ultrasonic > breathed,ultrasonic > sounding,ultrasonic > inaudible,breathed < sounding,breathed > inaudible,breathed < audible,sounding > inaudible,sounding = audible,inaudible < audible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fear_1:12:00::,Fair Agreement,0.3399447244,8,0.75,2.625,"['afraid', 'fearful', 'fearless', 'apprehensive', 'horrified', 'alarmed', 'frightened', 'terror-stricken']",afraid > fearless,afraid > apprehensive,afraid > alarmed,afraid = frightened,fearful > fearless,fearful > apprehensive,fearful > alarmed,fearless < apprehensive,fearless < horrified,fearless < alarmed,fearless < frightened,fearless < terror-stricken,apprehensive < horrified,apprehensive < alarmed,apprehensive < frightened,apprehensive < terror-stricken,horrified > alarmed,horrified = terror-stricken,alarmed < frightened,alarmed < terror-stricken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sufficiency_1:07:00::,Moderate Agreement,0.5332418121,6,1,0.5,"['generous', 'hardscrabble', 'ample', 'hand-to-mouth', 'meager', 'full', 'bare', 'exiguous']",generous > hardscrabble,generous = ample,generous > hand-to-mouth,generous > meager,generous = full,generous > bare,generous > exiguous,hardscrabble < ample,hardscrabble < meager,hardscrabble < full,hardscrabble > bare,hardscrabble > exiguous,ample > hand-to-mouth,ample > meager,ample = full,ample > bare,ample > exiguous,hand-to-mouth < meager,hand-to-mouth < full,hand-to-mouth > bare,hand-to-mouth > exiguous,meager < full,meager > bare,meager > exiguous,full > bare,full > exiguous,bare = exiguous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diverseness_1:07:00::,Fair Agreement,0.3471164309,6,1,0,"['omnifarious', 'miscellaneous', 'unvarying', 'varicolored', 'variform', 'various']",omnifarious > miscellaneous,omnifarious > unvarying,omnifarious > varicolored,omnifarious > variform,omnifarious < various,miscellaneous > unvarying,miscellaneous = varicolored,miscellaneous = variform,unvarying < varicolored,unvarying < variform,unvarying < various,varicolored = variform,varicolored = various,variform = various,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wetness_1:26:00::,Fair Agreement,0.3296738137,6,0.3333333333,0.3333333333,"['dry', 'misty', 'rainy', 'damp', 'thirsty', 'steaming', 'dried-out', 'wet', 'washed', 'arid', 'sodden', 'shriveled', 'watery', 'dried', 'clammy', 'sticky', 'baked', 'muddy', 'dried-up']",dry < misty,dry < rainy,dry < damp,dry < thirsty,dry < steaming,dry < wet,dry < washed,dry < arid,dry < sodden,dry < shriveled,dry < watery,dry < clammy,dry < sticky,dry < baked,dry < muddy,misty > damp,misty > thirsty,misty > steaming,misty > dried-out,misty < wet,misty < washed,misty > arid,misty < sodden,misty > shriveled,misty < watery,misty > dried,misty > clammy,misty > sticky,misty > baked,misty > muddy,misty > dried-up,rainy > damp,rainy < thirsty,rainy > steaming,rainy > dried-out,rainy > arid,rainy < sodden,rainy > shriveled,rainy < watery,rainy > dried,rainy > clammy,rainy > sticky,rainy > baked,rainy > muddy,rainy > dried-up,damp < thirsty,damp > dried-out,damp < wet,damp < washed,damp > arid,damp < sodden,damp > shriveled,damp < watery,damp > dried,damp > clammy,damp > sticky,damp > baked,damp > dried-up,thirsty < steaming,thirsty > dried-out,thirsty < wet,thirsty < washed,thirsty > arid,thirsty < sodden,thirsty > shriveled,thirsty < watery,thirsty > dried,thirsty < clammy,thirsty < sticky,thirsty > baked,thirsty > muddy,thirsty > dried-up,steaming > dried-out,steaming < wet,steaming < washed,steaming > arid,steaming < sodden,steaming > shriveled,steaming < watery,steaming > dried,steaming > clammy,steaming > sticky,steaming > baked,steaming > muddy,steaming > dried-up,dried-out < wet,dried-out < washed,dried-out < arid,dried-out < sodden,dried-out = shriveled,dried-out < watery,dried-out < clammy,dried-out < sticky,dried-out < baked,dried-out < muddy,wet > washed,wet > arid,wet > shriveled,wet > dried,wet > clammy,wet > sticky,wet > baked,wet > muddy,wet > dried-up,washed > arid,washed > shriveled,washed > dried,washed > clammy,washed > sticky,washed > baked,washed > muddy,washed > dried-up,arid < sodden,arid > shriveled,arid < watery,arid > dried,arid < clammy,arid < sticky,arid > baked,arid < muddy,arid > dried-up,sodden > shriveled,sodden < watery,sodden > dried,sodden > clammy,sodden > sticky,sodden > baked,sodden > muddy,sodden > dried-up,shriveled < watery,shriveled > dried,shriveled < clammy,shriveled < sticky,shriveled < baked,shriveled < muddy,shriveled > dried-up,watery > dried,watery > clammy,watery > sticky,watery > baked,watery > muddy,watery > dried-up,dried < clammy,dried < sticky,dried < baked,dried < muddy,dried = dried-up,clammy > sticky,clammy > baked,clammy > dried-up,sticky > baked,sticky > dried-up,baked < muddy,baked > dried-up,muddy > dried-up,,,,,
political_orientation,Slight Agreement,0.0920045364,6,1,1.1666666667,"['socialized', 'welfare-statist', 'civil-libertarian', 'traditionalist', 'ultraconservative', 'neoliberal', 'progressive']",socialized < welfare-statist,socialized < civil-libertarian,socialized > traditionalist,socialized < ultraconservative,socialized < neoliberal,socialized < progressive,welfare-statist > traditionalist,welfare-statist = neoliberal,civil-libertarian > traditionalist,civil-libertarian = ultraconservative,traditionalist < ultraconservative,traditionalist < neoliberal,traditionalist < progressive,ultraconservative < progressive,neoliberal = progressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logicality_1:07:00::,Moderate Agreement,0.5898838004,6,1,0.3333333333,"['illogical', 'intuitive', 'inconsequential', 'logical', 'absurd', 'ratiocinative']",illogical < intuitive,illogical < inconsequential,illogical < logical,illogical < absurd,illogical < ratiocinative,intuitive > inconsequential,intuitive < logical,intuitive > absurd,intuitive < ratiocinative,inconsequential < logical,inconsequential < ratiocinative,logical > absurd,logical > ratiocinative,absurd < ratiocinative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
temporal_relation,Fair Agreement,0.3420101229,10,1,1.8,"['preceding', 'next', 'postmortem', 'ensuing', 'following', 'consecutive', 'introductory', 'preparatory']",preceding < next,preceding < postmortem,preceding < ensuing,preceding < following,preceding < consecutive,preceding < introductory,preceding < preparatory,next < postmortem,next < following,next < consecutive,next > introductory,next > preparatory,postmortem > ensuing,postmortem > following,postmortem > consecutive,postmortem > introductory,postmortem > preparatory,ensuing < following,following > consecutive,following > introductory,following > preparatory,consecutive < introductory,consecutive < preparatory,introductory < preparatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ultimacy_1:26:00::,Slight Agreement,0.2094594595,6,1,0,"['supreme', 'last', 'eventual', 'crowning', 'ultimate', 'last-ditch']",supreme = last,supreme > eventual,supreme = ultimate,supreme > last-ditch,last > eventual,last < crowning,last < ultimate,eventual < crowning,eventual < ultimate,crowning = ultimate,crowning > last-ditch,ultimate > last-ditch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perfection_1:26:00::,Substantial Agreement,0.6499302042,6,0.6666666667,1.5,"['perfect', 'impeccable', 'imperfect', 'pluperfect', 'irregular', 'flawless', 'errorless', 'uncorrupted', 'broken', 'ideal', 'blemished', 'clean', 'faulty', 'mint', 'complete']",perfect > impeccable,perfect > imperfect,perfect = pluperfect,perfect > irregular,perfect = flawless,perfect > errorless,perfect > uncorrupted,perfect > broken,perfect > ideal,perfect > blemished,perfect > clean,perfect > faulty,perfect = mint,perfect > complete,impeccable > imperfect,impeccable < pluperfect,impeccable > irregular,impeccable = flawless,impeccable > errorless,impeccable > uncorrupted,impeccable > broken,impeccable > blemished,impeccable > clean,impeccable > faulty,impeccable < mint,impeccable > complete,imperfect < pluperfect,imperfect < irregular,imperfect < flawless,imperfect < errorless,imperfect < uncorrupted,imperfect < ideal,imperfect < clean,imperfect < mint,imperfect < complete,pluperfect > irregular,pluperfect = flawless,pluperfect > errorless,pluperfect > uncorrupted,pluperfect > broken,pluperfect > ideal,pluperfect > blemished,pluperfect > clean,pluperfect > faulty,pluperfect = mint,pluperfect > complete,irregular < flawless,irregular < errorless,irregular < uncorrupted,irregular > broken,irregular < ideal,irregular > blemished,irregular < clean,irregular > faulty,irregular < mint,irregular < complete,flawless > errorless,flawless > uncorrupted,flawless > broken,flawless > ideal,flawless > blemished,flawless > clean,flawless > faulty,flawless = mint,flawless > complete,errorless > uncorrupted,errorless > broken,errorless < ideal,errorless > blemished,errorless > clean,errorless > faulty,errorless < mint,errorless > complete,uncorrupted > broken,uncorrupted < ideal,uncorrupted > blemished,uncorrupted > clean,uncorrupted > faulty,uncorrupted < mint,broken < ideal,broken < clean,broken < faulty,broken < mint,broken < complete,ideal > blemished,ideal > clean,ideal > faulty,ideal < mint,ideal = complete,blemished < clean,blemished < mint,blemished < complete,clean > faulty,clean < mint,clean < complete,faulty < mint,faulty < complete,mint > complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
